dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
83,2020-03-15,A,3.0,119.0,1.0,,,,,,,15.0,221.0,,,,
83,2020-03-15,B,5.0,201.0,2.0,,,,,,,49.0,212.0,,,,
83,2020-03-15,C,8.0,118.0,2.0,,,,,,,13.0,97.0,,,,
83,2020-03-15,D,2.0,49.0,1.0,,,,,,,2.0,23.0,,,,
83,2020-03-15,E,4.0,73.0,4.0,,,,,,,0.0,46.0,,,,
84,2020-03-15,0,8.0,383.0,3.0,3.0,5.0,191.0,192.0,2.0,1.0,3.0,34.0,0.0,3.0,8.0,26.0
84,2020-03-15,A,1.0,84.0,1.0,,,,,,,2.0,11.0,,,,
84,2020-03-15,B,3.0,132.0,0.0,,,,,,,1.0,14.0,,,,
84,2020-03-15,C,1.0,66.0,0.0,,,,,,,0.0,5.0,,,,
84,2020-03-15,D,2.0,42.0,1.0,,,,,,,0.0,1.0,,,,
84,2020-03-15,E,1.0,59.0,1.0,,,,,,,0.0,3.0,,,,
85,2020-03-15,0,13.0,278.0,0.0,4.0,9.0,135.0,143.0,0.0,0.0,,,,,,
85,2020-03-15,A,0.0,61.0,0.0,,,,,,,,,,,,
85,2020-03-15,B,13.0,96.0,0.0,,,,,,,,,,,,
85,2020-03-15,C,0.0,43.0,0.0,,,,,,,,,,,,
85,2020-03-15,D,0.0,34.0,0.0,,,,,,,,,,,,
85,2020-03-15,E,0.0,44.0,0.0,,,,,,,,,,,,
86,2020-03-15,0,0.0,190.0,0.0,0.0,0.0,87.0,103.0,0.0,0.0,,,,,,
86,2020-03-15,A,0.0,48.0,0.0,,,,,,,,,,,,
86,2020-03-15,B,0.0,61.0,0.0,,,,,,,,,,,,
86,2020-03-15,C,0.0,41.0,0.0,,,,,,,,,,,,
86,2020-03-15,D,0.0,17.0,0.0,,,,,,,,,,,,
86,2020-03-15,E,0.0,23.0,0.0,,,,,,,,,,,,
87,2020-03-15,0,0.0,242.0,0.0,0.0,0.0,133.0,109.0,0.0,0.0,1.0,168.0,1.0,0.0,72.0,96.0
87,2020-03-15,A,0.0,60.0,0.0,,,,,,,0.0,41.0,,,,
87,2020-03-15,B,0.0,79.0,0.0,,,,,,,0.0,75.0,,,,
87,2020-03-15,C,0.0,52.0,0.0,,,,,,,1.0,31.0,,,,
87,2020-03-15,D,0.0,18.0,0.0,,,,,,,0.0,5.0,,,,
87,2020-03-15,E,0.0,33.0,0.0,,,,,,,0.0,15.0,,,,
88,2020-03-15,0,26.0,277.0,7.0,12.0,14.0,142.0,135.0,4.0,3.0,,,,,,
88,2020-03-15,A,0.0,54.0,0.0,,,,,,,,,,,,
88,2020-03-15,B,11.0,94.0,1.0,,,,,,,,,,,,
88,2020-03-15,C,5.0,43.0,0.0,,,,,,,,,,,,
88,2020-03-15,D,2.0,31.0,0.0,,,,,,,,,,,,
88,2020-03-15,E,8.0,55.0,6.0,,,,,,,,,,,,
89,2020-03-15,0,8.0,290.0,2.0,1.0,7.0,144.0,146.0,1.0,1.0,5.0,58.0,2.0,3.0,19.0,39.0
89,2020-03-15,A,0.0,88.0,0.0,,,,,,,1.0,15.0,,,,
89,2020-03-15,B,2.0,90.0,0.0,,,,,,,3.0,25.0,,,,
89,2020-03-15,C,4.0,52.0,1.0,,,,,,,1.0,8.0,,,,
89,2020-03-15,D,2.0,20.0,1.0,,,,,,,0.0,4.0,,,,
89,2020-03-15,E,0.0,40.0,0.0,,,,,,,0.0,6.0,,,,
90,2020-03-15,0,3.0,131.0,1.0,1.0,2.0,71.0,60.0,0.0,1.0,,,,,,
90,2020-03-15,A,0.0,9.0,0.0,,,,,,,,,,,,
90,2020-03-15,B,1.0,53.0,0.0,,,,,,,,,,,,
90,2020-03-15,C,1.0,33.0,0.0,,,,,,,,,,,,
90,2020-03-15,D,0.0,11.0,0.0,,,,,,,,,,,,
90,2020-03-15,E,1.0,25.0,1.0,,,,,,,,,,,,
91,2020-03-15,0,55.0,479.0,11.0,29.0,26.0,277.0,202.0,6.0,5.0,4.0,173.0,3.0,1.0,75.0,98.0
91,2020-03-15,A,0.0,73.0,0.0,,,,,,,0.0,68.0,,,,
91,2020-03-15,B,29.0,210.0,2.0,,,,,,,2.0,58.0,,,,
91,2020-03-15,C,16.0,107.0,6.0,,,,,,,1.0,28.0,,,,
91,2020-03-15,D,1.0,38.0,1.0,,,,,,,0.0,8.0,,,,
91,2020-03-15,E,9.0,51.0,2.0,,,,,,,1.0,11.0,,,,
92,2020-03-15,0,21.0,761.0,7.0,10.0,11.0,401.0,360.0,3.0,4.0,,,,,,
92,2020-03-15,A,0.0,249.0,0.0,,,,,,,,,,,,
92,2020-03-15,B,9.0,294.0,1.0,,,,,,,,,,,,
92,2020-03-15,C,7.0,129.0,2.0,,,,,,,,,,,,
92,2020-03-15,D,2.0,34.0,2.0,,,,,,,,,,,,
92,2020-03-15,E,3.0,55.0,2.0,,,,,,,,,,,,
93,2020-03-15,0,30.0,863.0,3.0,15.0,15.0,538.0,325.0,1.0,2.0,,,,,,
93,2020-03-15,A,3.0,160.0,0.0,,,,,,,,,,,,
93,2020-03-15,B,13.0,438.0,1.0,,,,,,,,,,,,
93,2020-03-15,C,13.0,194.0,2.0,,,,,,,,,,,,
93,2020-03-15,D,1.0,32.0,0.0,,,,,,,,,,,,
93,2020-03-15,E,0.0,39.0,0.0,,,,,,,,,,,,
94,2020-03-15,0,54.0,738.0,14.0,32.0,22.0,383.0,354.0,12.0,2.0,,,,,,
94,2020-03-15,A,0.0,111.0,0.0,,,,,,,,,,,,
94,2020-03-15,B,32.0,361.0,3.0,,,,,,,,,,,,
94,2020-03-15,C,14.0,143.0,3.0,,,,,,,,,,,,
94,2020-03-15,D,1.0,49.0,1.0,,,,,,,,,,,,
94,2020-03-15,E,7.0,73.0,7.0,,,,,,,,,,,,
95,2020-03-15,0,84.0,816.0,34.0,34.0,50.0,433.0,383.0,15.0,19.0,53.0,395.0,25.0,28.0,176.0,219.0
95,2020-03-15,A,0.0,191.0,0.0,,,,,,,10.0,144.0,,,,
95,2020-03-15,B,32.0,340.0,5.0,,,,,,,33.0,164.0,,,,
95,2020-03-15,C,37.0,177.0,15.0,,,,,,,7.0,56.0,,,,
95,2020-03-15,D,9.0,45.0,8.0,,,,,,,2.0,8.0,,,,
95,2020-03-15,E,6.0,62.0,6.0,,,,,,,1.0,23.0,,,,
971,2020-03-15,0,0.0,180.0,0.0,0.0,0.0,88.0,92.0,0.0,0.0,,,,,,
971,2020-03-15,A,0.0,72.0,0.0,,,,,,,,,,,,
971,2020-03-15,B,0.0,58.0,0.0,,,,,,,,,,,,
971,2020-03-15,C,0.0,31.0,0.0,,,,,,,,,,,,
971,2020-03-15,D,0.0,9.0,0.0,,,,,,,,,,,,
971,2020-03-15,E,0.0,10.0,0.0,,,,,,,,,,,,
972,2020-03-15,0,,,,,,,,,,0.0,100.0,0.0,0.0,38.0,62.0
972,2020-03-15,A,,,,,,,,,,0.0,26.0,,,,
972,2020-03-15,B,,,,,,,,,,0.0,27.0,,,,
972,2020-03-15,C,,,,,,,,,,0.0,22.0,,,,
972,2020-03-15,D,,,,,,,,,,0.0,13.0,,,,
972,2020-03-15,E,,,,,,,,,,0.0,12.0,,,,
973,2020-03-15,0,0.0,224.0,0.0,0.0,0.0,118.0,106.0,0.0,0.0,,,,,,
973,2020-03-15,A,0.0,71.0,0.0,,,,,,,,,,,,
973,2020-03-15,B,0.0,100.0,0.0,,,,,,,,,,,,
973,2020-03-15,C,0.0,33.0,0.0,,,,,,,,,,,,
973,2020-03-15,D,0.0,9.0,0.0,,,,,,,,,,,,
973,2020-03-15,E,0.0,11.0,0.0,,,,,,,,,,,,
974,2020-03-15,0,0.0,444.0,0.0,0.0,0.0,245.0,199.0,0.0,0.0,,,,,,
974,2020-03-15,A,0.0,122.0,0.0,,,,,,,,,,,,
974,2020-03-15,B,0.0,162.0,0.0,,,,,,,,,,,,
974,2020-03-15,C,0.0,82.0,0.0,,,,,,,,,,,,
974,2020-03-15,D,0.0,37.0,0.0,,,,,,,,,,,,
974,2020-03-15,E,0.0,41.0,0.0,,,,,,,,,,,,
976,2020-03-15,0,0.0,136.0,0.0,0.0,0.0,80.0,56.0,0.0,0.0,,,,,,
976,2020-03-15,A,0.0,48.0,0.0,,,,,,,,,,,,
976,2020-03-15,B,0.0,69.0,0.0,,,,,,,,,,,,
976,2020-03-15,C,0.0,14.0,0.0,,,,,,,,,,,,
976,2020-03-15,D,0.0,3.0,0.0,,,,,,,,,,,,
976,2020-03-15,E,0.0,2.0,0.0,,,,,,,,,,,,
01,2020-03-16,0,2.0,206.0,0.0,1.0,1.0,114.0,92.0,0.0,0.0,,,,,,
01,2020-03-16,A,0.0,36.0,0.0,,,,,,,,,,,,
01,2020-03-16,B,1.0,73.0,0.0,,,,,,,,,,,,
01,2020-03-16,C,1.0,48.0,0.0,,,,,,,,,,,,
01,2020-03-16,D,0.0,21.0,0.0,,,,,,,,,,,,
01,2020-03-16,E,0.0,28.0,0.0,,,,,,,,,,,,
02,2020-03-16,0,22.0,269.0,9.0,12.0,10.0,146.0,123.0,7.0,2.0,10.0,311.0,5.0,5.0,154.0,157.0
02,2020-03-16,A,0.0,42.0,0.0,,,,,,,0.0,80.0,,,,
02,2020-03-16,B,6.0,94.0,1.0,,,,,,,5.0,133.0,,,,
02,2020-03-16,C,6.0,64.0,1.0,,,,,,,1.0,59.0,,,,
02,2020-03-16,D,2.0,19.0,2.0,,,,,,,3.0,14.0,,,,
02,2020-03-16,E,8.0,50.0,5.0,,,,,,,0.0,14.0,,,,
03,2020-03-16,0,10.0,104.0,0.0,1.0,9.0,47.0,57.0,0.0,0.0,,,,,,
03,2020-03-16,A,0.0,4.0,0.0,,,,,,,,,,,,
03,2020-03-16,B,9.0,48.0,0.0,,,,,,,,,,,,
03,2020-03-16,C,1.0,26.0,0.0,,,,,,,,,,,,
03,2020-03-16,D,0.0,6.0,0.0,,,,,,,,,,,,
03,2020-03-16,E,0.0,20.0,0.0,,,,,,,,,,,,
04,2020-03-16,0,0.0,122.0,0.0,0.0,0.0,47.0,75.0,0.0,0.0,,,,,,
04,2020-03-16,A,0.0,15.0,0.0,,,,,,,,,,,,
04,2020-03-16,B,0.0,41.0,0.0,,,,,,,,,,,,
04,2020-03-16,C,0.0,35.0,0.0,,,,,,,,,,,,
04,2020-03-16,D,0.0,11.0,0.0,,,,,,,,,,,,
04,2020-03-16,E,0.0,20.0,0.0,,,,,,,,,,,,
05,2020-03-16,0,26.0,119.0,3.0,12.0,14.0,69.0,50.0,0.0,3.0,,,,,,
05,2020-03-16,A,0.0,14.0,0.0,,,,,,,,,,,,
05,2020-03-16,B,12.0,43.0,0.0,,,,,,,,,,,,
05,2020-03-16,C,13.0,41.0,2.0,,,,,,,,,,,,
05,2020-03-16,D,0.0,12.0,0.0,,,,,,,,,,,,
05,2020-03-16,E,1.0,9.0,1.0,,,,,,,,,,,,
06,2020-03-16,0,36.0,614.0,26.0,15.0,21.0,338.0,276.0,11.0,15.0,1.0,178.0,0.0,1.0,66.0,112.0
06,2020-03-16,A,3.0,121.0,3.0,,,,,,,0.0,45.0,,,,
06,2020-03-16,B,13.0,228.0,9.0,,,,,,,1.0,72.0,,,,
06,2020-03-16,C,10.0,125.0,5.0,,,,,,,0.0,34.0,,,,
06,2020-03-16,D,1.0,42.0,1.0,,,,,,,0.0,10.0,,,,
06,2020-03-16,E,9.0,98.0,8.0,,,,,,,0.0,17.0,,,,
07,2020-03-16,0,3.0,120.0,1.0,2.0,1.0,57.0,63.0,1.0,0.0,,,,,,
07,2020-03-16,A,0.0,3.0,0.0,,,,,,,,,,,,
07,2020-03-16,B,2.0,56.0,0.0,,,,,,,,,,,,
07,2020-03-16,C,1.0,29.0,1.0,,,,,,,,,,,,
07,2020-03-16,D,0.0,12.0,0.0,,,,,,,,,,,,
07,2020-03-16,E,0.0,20.0,0.0,,,,,,,,,,,,
08,2020-03-16,0,0.0,161.0,0.0,0.0,0.0,86.0,75.0,0.0,0.0,,,,,,
08,2020-03-16,A,0.0,24.0,0.0,,,,,,,,,,,,
08,2020-03-16,B,0.0,56.0,0.0,,,,,,,,,,,,
08,2020-03-16,C,0.0,39.0,0.0,,,,,,,,,,,,
08,2020-03-16,D,0.0,15.0,0.0,,,,,,,,,,,,
08,2020-03-16,E,0.0,27.0,0.0,,,,,,,,,,,,
09,2020-03-16,0,3.0,75.0,1.0,0.0,3.0,46.0,29.0,0.0,1.0,,,,,,
09,2020-03-16,A,1.0,9.0,1.0,,,,,,,,,,,,
09,2020-03-16,B,0.0,25.0,0.0,,,,,,,,,,,,
09,2020-03-16,C,2.0,18.0,0.0,,,,,,,,,,,,
09,2020-03-16,D,0.0,10.0,0.0,,,,,,,,,,,,
09,2020-03-16,E,0.0,13.0,0.0,,,,,,,,,,,,
10,2020-03-16,0,6.0,159.0,2.0,5.0,1.0,83.0,76.0,1.0,1.0,4.0,145.0,2.0,2.0,65.0,80.0
10,2020-03-16,A,0.0,30.0,0.0,,,,,,,0.0,41.0,,,,
10,2020-03-16,B,2.0,64.0,0.0,,,,,,,2.0,63.0,,,,
10,2020-03-16,C,1.0,25.0,0.0,,,,,,,1.0,27.0,,,,
10,2020-03-16,D,3.0,20.0,2.0,,,,,,,0.0,4.0,,,,
10,2020-03-16,E,0.0,20.0,0.0,,,,,,,1.0,10.0,,,,
11,2020-03-16,0,12.0,190.0,4.0,10.0,2.0,94.0,96.0,3.0,1.0,,,,,,
11,2020-03-16,A,0.0,27.0,0.0,,,,,,,,,,,,
11,2020-03-16,B,6.0,62.0,1.0,,,,,,,,,,,,
11,2020-03-16,C,3.0,44.0,0.0,,,,,,,,,,,,
11,2020-03-16,D,1.0,22.0,1.0,,,,,,,,,,,,
11,2020-03-16,E,2.0,35.0,2.0,,,,,,,,,,,,
12,2020-03-16,0,0.0,89.0,0.0,0.0,0.0,55.0,34.0,0.0,0.0,,,,,,
12,2020-03-16,A,0.0,10.0,0.0,,,,,,,,,,,,
12,2020-03-16,B,0.0,38.0,0.0,,,,,,,,,,,,
12,2020-03-16,C,0.0,21.0,0.0,,,,,,,,,,,,
12,2020-03-16,D,0.0,8.0,0.0,,,,,,,,,,,,
12,2020-03-16,E,0.0,12.0,0.0,,,,,,,,,,,,
13,2020-03-16,0,18.0,1025.0,6.0,4.0,14.0,559.0,466.0,2.0,4.0,13.0,239.0,7.0,6.0,111.0,128.0
13,2020-03-16,A,0.0,213.0,0.0,,,,,,,5.0,111.0,,,,
13,2020-03-16,B,4.0,396.0,0.0,,,,,,,5.0,86.0,,,,
13,2020-03-16,C,11.0,223.0,3.0,,,,,,,3.0,23.0,,,,
13,2020-03-16,D,3.0,75.0,3.0,,,,,,,0.0,7.0,,,,
13,2020-03-16,E,0.0,118.0,0.0,,,,,,,0.0,12.0,,,,
14,2020-03-16,0,47.0,323.0,3.0,17.0,30.0,168.0,155.0,3.0,0.0,46.0,374.0,17.0,29.0,163.0,211.0
14,2020-03-16,A,0.0,46.0,0.0,,,,,,,11.0,125.0,,,,
14,2020-03-16,B,31.0,122.0,1.0,,,,,,,25.0,167.0,,,,
14,2020-03-16,C,15.0,76.0,1.0,,,,,,,9.0,57.0,,,,
14,2020-03-16,D,0.0,38.0,0.0,,,,,,,0.0,9.0,,,,
14,2020-03-16,E,1.0,41.0,1.0,,,,,,,1.0,16.0,,,,
15,2020-03-16,0,1.0,44.0,1.0,1.0,0.0,21.0,23.0,1.0,0.0,,,,,,
15,2020-03-16,A,0.0,4.0,0.0,,,,,,,,,,,,
15,2020-03-16,B,0.0,15.0,0.0,,,,,,,,,,,,
15,2020-03-16,C,0.0,14.0,0.0,,,,,,,,,,,,
15,2020-03-16,D,1.0,6.0,1.0,,,,,,,,,,,,
15,2020-03-16,E,0.0,5.0,0.0,,,,,,,,,,,,
16,2020-03-16,0,0.0,140.0,0.0,0.0,0.0,80.0,60.0,0.0,0.0,,,,,,
16,2020-03-16,A,0.0,6.0,0.0,,,,,,,,,,,,
16,2020-03-16,B,0.0,52.0,0.0,,,,,,,,,,,,
16,2020-03-16,C,0.0,36.0,0.0,,,,,,,,,,,,
16,2020-03-16,D,0.0,12.0,0.0,,,,,,,,,,,,
16,2020-03-16,E,0.0,34.0,0.0,,,,,,,,,,,,
17,2020-03-16,0,13.0,287.0,3.0,4.0,9.0,145.0,142.0,2.0,1.0,0.0,60.0,0.0,0.0,29.0,31.0
17,2020-03-16,A,0.0,34.0,0.0,,,,,,,0.0,20.0,,,,
17,2020-03-16,B,7.0,98.0,1.0,,,,,,,0.0,26.0,,,,
17,2020-03-16,C,5.0,70.0,1.0,,,,,,,0.0,3.0,,,,
17,2020-03-16,D,0.0,32.0,0.0,,,,,,,0.0,5.0,,,,
17,2020-03-16,E,1.0,53.0,1.0,,,,,,,0.0,6.0,,,,
18,2020-03-16,0,9.0,124.0,0.0,1.0,8.0,59.0,65.0,0.0,0.0,0.0,247.0,0.0,0.0,113.0,134.0
18,2020-03-16,A,0.0,17.0,0.0,,,,,,,0.0,65.0,,,,
18,2020-03-16,B,7.0,35.0,0.0,,,,,,,0.0,111.0,,,,
18,2020-03-16,C,1.0,26.0,0.0,,,,,,,0.0,56.0,,,,
18,2020-03-16,D,1.0,18.0,0.0,,,,,,,0.0,11.0,,,,
18,2020-03-16,E,0.0,28.0,0.0,,,,,,,0.0,4.0,,,,
19,2020-03-16,0,1.0,105.0,1.0,1.0,0.0,52.0,53.0,1.0,0.0,,,,,,
19,2020-03-16,A,0.0,11.0,0.0,,,,,,,,,,,,
19,2020-03-16,B,0.0,36.0,0.0,,,,,,,,,,,,
19,2020-03-16,C,1.0,22.0,1.0,,,,,,,,,,,,
19,2020-03-16,D,0.0,14.0,0.0,,,,,,,,,,,,
19,2020-03-16,E,0.0,22.0,0.0,,,,,,,,,,,,
21,2020-03-16,0,14.0,208.0,6.0,6.0,8.0,119.0,89.0,3.0,3.0,27.0,99.0,7.0,20.0,44.0,55.0
21,2020-03-16,A,0.0,15.0,0.0,,,,,,,3.0,25.0,,,,
21,2020-03-16,B,4.0,73.0,1.0,,,,,,,16.0,48.0,,,,
21,2020-03-16,C,5.0,65.0,0.0,,,,,,,5.0,15.0,,,,
21,2020-03-16,D,0.0,20.0,0.0,,,,,,,0.0,3.0,,,,
21,2020-03-16,E,5.0,35.0,5.0,,,,,,,3.0,8.0,,,,
22,2020-03-16,0,3.0,208.0,1.0,2.0,1.0,117.0,91.0,1.0,0.0,,,,,,
22,2020-03-16,A,1.0,53.0,0.0,,,,,,,,,,,,
22,2020-03-16,B,1.0,62.0,0.0,,,,,,,,,,,,
22,2020-03-16,C,0.0,34.0,0.0,,,,,,,,,,,,
22,2020-03-16,D,0.0,18.0,0.0,,,,,,,,,,,,
22,2020-03-16,E,1.0,41.0,1.0,,,,,,,,,,,,
23,2020-03-16,0,11.0,52.0,0.0,6.0,5.0,25.0,27.0,0.0,0.0,,,,,,
23,2020-03-16,A,1.0,10.0,0.0,,,,,,,,,,,,
23,2020-03-16,B,5.0,17.0,0.0,,,,,,,,,,,,
23,2020-03-16,C,5.0,15.0,0.0,,,,,,,,,,,,
23,2020-03-16,D,0.0,5.0,0.0,,,,,,,,,,,,
23,2020-03-16,E,0.0,5.0,0.0,,,,,,,,,,,,
24,2020-03-16,0,1.0,113.0,1.0,0.0,1.0,57.0,56.0,0.0,1.0,,,,,,
24,2020-03-16,A,0.0,11.0,0.0,,,,,,,,,,,,
24,2020-03-16,B,0.0,38.0,0.0,,,,,,,,,,,,
24,2020-03-16,C,1.0,28.0,1.0,,,,,,,,,,,,
24,2020-03-16,D,0.0,13.0,0.0,,,,,,,,,,,,
24,2020-03-16,E,0.0,23.0,0.0,,,,,,,,,,,,
25,2020-03-16,0,31.0,187.0,5.0,13.0,18.0,103.0,84.0,3.0,2.0,10.0,118.0,1.0,9.0,50.0,68.0
25,2020-03-16,A,3.0,38.0,2.0,,,,,,,1.0,24.0,,,,
25,2020-03-16,B,14.0,64.0,0.0,,,,,,,5.0,48.0,,,,
25,2020-03-16,C,6.0,38.0,0.0,,,,,,,3.0,24.0,,,,
25,2020-03-16,D,3.0,17.0,0.0,,,,,,,1.0,11.0,,,,
25,2020-03-16,E,5.0,30.0,3.0,,,,,,,0.0,7.0,,,,
26,2020-03-16,0,18.0,236.0,9.0,11.0,7.0,127.0,109.0,4.0,5.0,,,,,,
26,2020-03-16,A,3.0,55.0,1.0,,,,,,,,,,,,
26,2020-03-16,B,6.0,70.0,0.0,,,,,,,,,,,,
26,2020-03-16,C,4.0,44.0,3.0,,,,,,,,,,,,
26,2020-03-16,D,3.0,30.0,3.0,,,,,,,,,,,,
26,2020-03-16,E,2.0,37.0,2.0,,,,,,,,,,,,
27,2020-03-16,0,2.0,123.0,0.0,1.0,1.0,58.0,65.0,0.0,0.0,,,,,,
27,2020-03-16,A,0.0,8.0,0.0,,,,,,,,,,,,
27,2020-03-16,B,1.0,61.0,0.0,,,,,,,,,,,,
27,2020-03-16,C,1.0,30.0,0.0,,,,,,,,,,,,
27,2020-03-16,D,0.0,9.0,0.0,,,,,,,,,,,,
27,2020-03-16,E,0.0,15.0,0.0,,,,,,,,,,,,
28,2020-03-16,0,4.0,248.0,2.0,0.0,4.0,129.0,119.0,0.0,2.0,,,,,,
28,2020-03-16,A,0.0,14.0,0.0,,,,,,,,,,,,
28,2020-03-16,B,2.0,105.0,2.0,,,,,,,,,,,,
28,2020-03-16,C,1.0,56.0,0.0,,,,,,,,,,,,
28,2020-03-16,D,1.0,36.0,0.0,,,,,,,,,,,,
28,2020-03-16,E,0.0,37.0,0.0,,,,,,,,,,,,
29,2020-03-16,0,7.0,484.0,0.0,3.0,4.0,241.0,243.0,0.0,0.0,3.0,208.0,1.0,2.0,91.0,117.0
29,2020-03-16,A,0.0,65.0,0.0,,,,,,,2.0,75.0,,,,
29,2020-03-16,B,5.0,171.0,0.0,,,,,,,1.0,90.0,,,,
29,2020-03-16,C,2.0,124.0,0.0,,,,,,,0.0,35.0,,,,
29,2020-03-16,D,0.0,48.0,0.0,,,,,,,0.0,4.0,,,,
29,2020-03-16,E,0.0,76.0,0.0,,,,,,,0.0,4.0,,,,
2A,2020-03-16,0,2.0,58.0,2.0,1.0,1.0,29.0,29.0,1.0,1.0,3.0,21.0,1.0,2.0,7.0,14.0
2A,2020-03-16,A,0.0,4.0,0.0,,,,,,,0.0,4.0,,,,
2A,2020-03-16,B,0.0,16.0,0.0,,,,,,,1.0,8.0,,,,
2A,2020-03-16,C,0.0,19.0,0.0,,,,,,,2.0,7.0,,,,
2A,2020-03-16,D,1.0,8.0,1.0,,,,,,,0.0,1.0,,,,
2A,2020-03-16,E,1.0,11.0,1.0,,,,,,,0.0,1.0,,,,
2B,2020-03-16,0,33.0,94.0,33.0,15.0,18.0,52.0,42.0,15.0,18.0,,,,,,
2B,2020-03-16,A,0.0,8.0,0.0,,,,,,,,,,,,
2B,2020-03-16,B,16.0,35.0,16.0,,,,,,,,,,,,
2B,2020-03-16,C,13.0,32.0,13.0,,,,,,,,,,,,
2B,2020-03-16,D,3.0,14.0,3.0,,,,,,,,,,,,
2B,2020-03-16,E,1.0,5.0,1.0,,,,,,,,,,,,
30,2020-03-16,0,0.0,326.0,0.0,0.0,0.0,169.0,157.0,0.0,0.0,2.0,78.0,0.0,2.0,29.0,49.0
30,2020-03-16,A,0.0,78.0,0.0,,,,,,,1.0,18.0,,,,
30,2020-03-16,B,0.0,105.0,0.0,,,,,,,1.0,33.0,,,,
30,2020-03-16,C,0.0,72.0,0.0,,,,,,,0.0,16.0,,,,
30,2020-03-16,D,0.0,25.0,0.0,,,,,,,0.0,6.0,,,,
30,2020-03-16,E,0.0,46.0,0.0,,,,,,,0.0,5.0,,,,
31,2020-03-16,0,82.0,531.0,36.0,37.0,45.0,269.0,261.0,14.0,22.0,24.0,132.0,15.0,9.0,68.0,64.0
31,2020-03-16,A,8.0,98.0,3.0,,,,,,,7.0,34.0,,,,
31,2020-03-16,B,39.0,204.0,10.0,,,,,,,13.0,65.0,,,,
31,2020-03-16,C,17.0,112.0,10.0,,,,,,,2.0,18.0,,,,
31,2020-03-16,D,9.0,47.0,6.0,,,,,,,1.0,5.0,,,,
31,2020-03-16,E,9.0,70.0,7.0,,,,,,,1.0,10.0,,,,
32,2020-03-16,0,12.0,64.0,5.0,5.0,7.0,29.0,35.0,3.0,2.0,,,,,,
32,2020-03-16,A,0.0,4.0,0.0,,,,,,,,,,,,
32,2020-03-16,B,1.0,17.0,0.0,,,,,,,,,,,,
32,2020-03-16,C,9.0,19.0,3.0,,,,,,,,,,,,
32,2020-03-16,D,1.0,9.0,1.0,,,,,,,,,,,,
32,2020-03-16,E,1.0,15.0,1.0,,,,,,,,,,,,
33,2020-03-16,0,25.0,592.0,9.0,9.0,16.0,323.0,269.0,1.0,8.0,144.0,972.0,60.0,84.0,402.0,570.0
33,2020-03-16,A,1.0,98.0,0.0,,,,,,,19.0,230.0,,,,
33,2020-03-16,B,12.0,229.0,3.0,,,,,,,91.0,463.0,,,,
33,2020-03-16,C,7.0,134.0,2.0,,,,,,,28.0,194.0,,,,
33,2020-03-16,D,2.0,53.0,1.0,,,,,,,2.0,30.0,,,,
33,2020-03-16,E,3.0,78.0,3.0,,,,,,,4.0,55.0,,,,
34,2020-03-16,0,10.0,552.0,7.0,4.0,6.0,273.0,279.0,2.0,5.0,18.0,73.0,6.0,12.0,25.0,48.0
34,2020-03-16,A,3.0,101.0,1.0,,,,,,,5.0,22.0,,,,
34,2020-03-16,B,1.0,196.0,0.0,,,,,,,9.0,26.0,,,,
34,2020-03-16,C,1.0,109.0,1.0,,,,,,,3.0,15.0,,,,
34,2020-03-16,D,2.0,57.0,2.0,,,,,,,0.0,7.0,,,,
34,2020-03-16,E,3.0,89.0,3.0,,,,,,,1.0,3.0,,,,
35,2020-03-16,0,17.0,452.0,11.0,11.0,6.0,248.0,204.0,7.0,4.0,13.0,169.0,5.0,8.0,78.0,91.0
35,2020-03-16,A,2.0,112.0,0.0,,,,,,,3.0,37.0,,,,
35,2020-03-16,B,7.0,147.0,5.0,,,,,,,8.0,84.0,,,,
35,2020-03-16,C,3.0,85.0,2.0,,,,,,,1.0,13.0,,,,
35,2020-03-16,D,3.0,42.0,2.0,,,,,,,1.0,5.0,,,,
35,2020-03-16,E,2.0,66.0,2.0,,,,,,,0.0,30.0,,,,
36,2020-03-16,0,0.0,86.0,0.0,0.0,0.0,46.0,40.0,0.0,0.0,,,,,,
36,2020-03-16,A,0.0,13.0,0.0,,,,,,,,,,,,
36,2020-03-16,B,0.0,30.0,0.0,,,,,,,,,,,,
36,2020-03-16,C,0.0,11.0,0.0,,,,,,,,,,,,
36,2020-03-16,D,0.0,12.0,0.0,,,,,,,,,,,,
36,2020-03-16,E,0.0,20.0,0.0,,,,,,,,,,,,
37,2020-03-16,0,5.0,261.0,4.0,3.0,2.0,141.0,120.0,3.0,1.0,0.0,171.0,0.0,0.0,76.0,95.0
37,2020-03-16,A,0.0,71.0,0.0,,,,,,,0.0,47.0,,,,
37,2020-03-16,B,2.0,68.0,1.0,,,,,,,0.0,95.0,,,,
37,2020-03-16,C,0.0,41.0,0.0,,,,,,,0.0,19.0,,,,
37,2020-03-16,D,2.0,32.0,2.0,,,,,,,0.0,5.0,,,,
37,2020-03-16,E,1.0,49.0,1.0,,,,,,,0.0,5.0,,,,
